"Customer Reference","Component Name","Value","Footprint","Part Number","Quantity","Description"
"Soggy-v3: J2","RCJ-017","RCJ-014","CUI_RCJ-017","CP-1403-ND","1",""
"Soggy-v3: J3","RCJ-017","RCJ-013","CUI_RCJ-017","CP-1402-ND","1",""
"Soggy-v3: JOY1, JOY2","DB9_Female","DB9_Female","LeadedSolder:A-DS 09 A-KG-T2S","AE10968-ND","2","9-pin female D-SUB connector"
"Soggy-v3: Q1","Q_NPN_EBC","2n4401","Package_TO_SOT_THT:TO-92_Inline_Wide","2N4401TFCT-ND","1","NPN transistor, emitter/base/collector"
"Soggy-v3: Q1c1","Q_PNP_EBC","2n3906","Package_TO_SOT_THT:TO-92_Inline_Wide","641-1946-ND","1","PNP transistor, emitter/base/collector"
"Soggy-v3: R1, R6","R_Small_US","100Ω","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","RMCF0805JT100RCT-ND","2","Resistor, small US symbol"
"Soggy-v3: R2, R9","R_Small_US","560Ω","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","RMCF0805JT560RCT-ND","2","Resistor, small US symbol"
"Soggy-v3: R3, R5","R_Small_US","47kΩ","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","RMCF0805JT47K0CT-ND","2","Resistor, small US symbol"
"Soggy-v3: R4, R10, R12","R_Small_US","1kΩ","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","RMCF0805FT1K00CT-ND","3","Resistor, small US symbol"
"Soggy-v3: R7","R_Small_US","0Ω","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","RMCF0805ZT0R00CT-ND","1","Resistor, small US symbol"
"Soggy-v3: R8","R_Small_US","1MΩ","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","RMCF0805JT1M00CT-ND","1","Resistor, small US symbol"
"Soggy-v3: R11","R_Small_US","470Ω","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","RMCF0805JT470RCT-ND","1","Resistor, small US symbol"
"Soggy-v3: R13, R15","R_Small_US","330Ω","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","RMCF0805JT330RCT-ND","2","Resistor, small US symbol"
"Soggy-v3: R14","R_Small_US","75Ω","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","RMCF0805JT75R0CT-ND","1","Resistor, small US symbol"
"Soggy-v3: R16, R17","R_Small_US","10kΩ","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","RMCF0805JT10K0CT-ND","2","Resistor, small US symbol"
"Soggy-v3: RN1, RN2","R_Network06_US","4.7kΩ","Resistor_THT:R_Array_SIP7","4607X-101-472LF-ND","2","6 resistor network, star topology, bussed resistors, small US symbol"
"Soggy-v3: SP1","74LS00","74LS00","Package_DIP:DIP-14_W7.62mm","","1","quad 2-input NAND gate"
"Soggy-v3: SW1","SW_SPST","Pause Key","Button_Switch_THT:SW_PUSH_6mm","679-2428-ND","1","Single Pole Single Throw (SPST) switch"
"Soggy-v3: SW2","SW_Push","Power Toggle","LeakyChips:PVA1_Switch","401-1132-ND","1","Push button switch, generic, two pins"
"Soggy-v3: SW3","SW_Push","Reset Key","Button_Switch_THT:SW_PUSH_6mm","679-2428-ND","1","Push button switch, generic, two pins"
"Soggy-v3: TP1","TestPoint","~{HALT}","TestPoint:TestPoint_Pad_1.0x1.0mm","","1","test point"
"Soggy-v3: TP2","TestPoint","+5V","TestPoint:TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded","","1","test point"
"Soggy-v3: TP3","TestPoint","GND","TestPoint:TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded","","1","test point"
"Soggy-v3: TP4","TestPoint","~{NMI}","TestPoint:TestPoint_Pad_1.0x1.0mm","","1","test point"
"Soggy-v3: U1","SG-1000-Cart","SG-1000-Cart","LeadedSolder:SG1000_Cart","151-1435-ND ","1",""
"Soggy-v3: U2","SG-1000-Expansion","SG-1000-Expansion","LeadedSolder:SG1000_Edge","","1",""
"Soggy-v3: U3","SN76489AN","SN76489AN","Package_DIP:DIP-16_W7.62mm_LongPads","AE9992-ND","1",""
"Soggy-v3: U4, U16","74LS32","74LS32","Package_DIP:DIP-14_W7.62mm_LongPads","296-36151-5-ND","2","Quad 2-input OR"
"Soggy-v3: U10","PLCCZ80","PLCCZ80","Package_LCC:PLCC-44_THT-Socket","2057-PLCC-44-AT-ND","1","Chip-carrier PLCC version of the Zilog Z80"
"Soggy-v3: U10","PLCCZ80","PLCCZ80","Package_LCC:PLCC-44_THT-Socket"," 269-3899-ND","1","Chip-carrier PLCC version of the Zilog Z80"
"Soggy-v3: U11, U103","AS6C62256-DIP","AS6C62256-DIP","Package_DIP:DIP-28_W15.24mm_Socket_LongPads","1450-1033-ND","2",""
"Soggy-v3: U12","TMS9918A","TMS9918A","Package_DIP:DIP-40_W15.24mm_Socket_LongPads","ED3048-5-ND","1",""
"Soggy-v3: U13","74LS139","74LS139","Package_DIP:DIP-16_W7.62mm_LongPads","296-1640-5-ND","1","Dual Decoder 1 of 4, Active low outputs"
"Soggy-v3: U18, U21","74LS257","74LS257","Package_DIP:DIP-16_W7.62mm_Socket_LongPads","296-1656-5-ND","2","Quad 2 to 1 Multiplexer"
"Soggy-v3: U99","74HCT04","74HCT04","Package_DIP:DIP-14_W7.62mm","296-2083-5-ND","1","Hex Inverter"
"Soggy-v3: U100, U101, U102","74HCT574","74HCT574","Package_DIP:DIP-20_W7.62mm","296-2129-5-ND","3","8-bit Register, 3-state outputs"
"Soggy-v3: X2","Crystal","10.73863MHz","Crystal:Crystal_HC49-U_Vertical","X1062-ND","1","Two pin crystal"
